,temperature,humidity,rainfall,label
0,25.0756354,84.34262707,285.2493645,Palay
1,26.35927159,81.04554836,298.4018471,Palay
2,24.52922681,87.32761241,257.0343554,Mais
3,20.77576147,89.71503316,248.7183228,Palay
4,22.30157427,83.24855855,209.9001977,Palay
5,21.44653958,85.5701901,200.834898,Palay
6,22.17931888,87.93598094,298.5601175,Palay
7,24.52783742,82.1193047,265.5355937,Palay
8,20.26707606,86.73346018,183.6793207,Palay
9,25.7354293,86.45147631,196.9560008,Palay
10,26.79533926,82.35916228,233.0453455,Palay
11,26.75754171,84.96089355,210.8142087,Palay
12,23.86330467,86.45193297,253.7202781,Palay
13,21.01944696,85.16906976,219.9048349,Palay
14,24.17298839,80.4513142,208.5810155,Mais
15,22.78133816,84.96771717,195.0948311,Mais
16,25.62980105,83.64274107,227.3637009,Mais
17,25.59704938,89.07866095,286.5083725,Palay
18,23.83067496,87.93724219,283.9338466,Palay
19,26.31355498,85.81675947,217.3788583,Palay
20,24.8972823,80.29868321,267.9761948,Palay
21,24.958779,86.404241,191.9535738,Palay
22,23.24113501,81.67085323,277.9626192,Palay
23,21.66628296,82.60629652,245.1511304,Palay
24,24.63544858,86.20681554,245.6626799,Palay
25,23.43121862,88.71782287,279.5451717,Palay
26,20.0454142,87.50436797,202.3838319,Palay
27,23.85724032,88.73100226,263.6372176,Palay
28,21.97199397,81.59200689,182.5616319,Palay
29,26.22916897,84.61431076,198.6730942,Palay
30,23.44676801,88.4393979,243.5120414,Palay
31,25.65553461,86.13316408,263.1103304,Palay
32,24.44345477,86.99495766,269.5039162,Palay
33,20.2801937,84.80084105,204.8001847,Mais
34,21.7238313,89.1148059,260.8875056,Mais
35,20.41447029,88.07505524,295.6094492,Mais
36,25.75528612,87.16679147,192.3197536,Palay
37,20.61521424,83.14796296,257.4914906,Palay
38,21.84106875,88.50229102,278.0791793,Palay
39,20.08369642,89.30428305,280.4044392,Palay
40,24.45802087,82.76020821,185.9461429,Palay
41,21.14347496,85.99127934,194.5766559,Palay
42,25.78720567,89.9939693,200.9133156,Palay
43,23.64124821,82.9116472,182.9043504,Palay
44,23.43191632,89.99615558,195.3574542,Palay
45,24.97669518,87.4512669,223.3671883,Palay
46,22.72791041,81.94268594,186.7536773,Mais
47,24.87300744,85.60472562,220.1156708,Mais
48,21.32376327,84.8593608,231.7364957,Mais
49,26.29465461,89.80650642,242.3170629,Palay
50,22.2286982,85.44815232,182.6549356,Palay
51,26.73072391,86.89934108,233.7034975,Palay
52,24.88921174,85.91625451,230.2242223,Palay
53,26.88444878,81.13903037,290.6793783,Palay
54,22.67846116,89.92908171,241.2013513,Mais
55,26.08867875,84.28187572,218.9163567,Palay
56,25.42977518,85.85384444,248.2256491,Palay
57,26.40323239,87.59810657,256.9964761,Palay
58,26.04371967,87.60890009,194.2651719,Palay
59,25.2827223,82.89166381,295.9248796,Palay
60,22.08576562,87.17649,287.5766935,Palay
61,23.28617173,87.09979549,183.6222657,Palay
62,25.48591986,88.48312598,188.413665,Palay
63,23.67575393,89.89593328,87.75953857,Palay
64,20.82477109,86.94206817,102.2662445,Palay
65,26.92995077,83.8001509,66.71995467,Palay
66,23.83509503,80.14487166,60.65171481,Mais
67,26.52872817,80.98004661,65.43835393,Palay
68,26.46428311,89.4875022,102.0861694,Palay
69,22.69657794,88.48587386,105.4654703,Palay
70,22.68319059,82.67639542,78.06639649,Mais
71,21.53346343,83.97586797,65.27798457,Mais
72,21.40865769,81.97952224,109.2162279,Mais
73,26.54348085,88.00989267,94.29712821,Palay
74,23.35905428,86.49366929,74.05474936,Palay
75,22.61359953,86.12194568,63.87020584,Palay
76,26.10018422,87.11497805,94.76189431,Palay
77,23.55882094,86.16063492,72.12375573,Palay
78,19.97215954,84.8845732,63.72358154,Mais
79,18.47891261,80.35005927,104.1626147,Palay
80,21.77689322,80.28038146,76.68456006,Palay
81,25.6217169,80.03499648,65.49730729,Palay
82,25.19192419,83.6869203,84.23613484,Palay
83,20.41683147,88.66663953,79.74078719,Palay
84,24.92162194,85.42058715,88.07753741,Palay
85,23.31689124,81.8009244,80.97573281,Palay
86,24.84016732,83.78911515,79.7532896,Mais
87,22.27526694,86.5543196,74.51490791,Mais
88,18.87751445,88.9570454,96.46380213,Mais
89,25.19008683,89.1886954,102.8301942,Palay
90,18.25405352,83.63802195,102.4852929,Palay
91,24.6129118,87.91332682,70.43473609,Palay
92,25.1420613,80.45744422,108.8303762,Palay
93,23.09348056,89.12760359,65.88951188,Palay
94,18.05033737,83.52706038,90.988051,Mais
95,24.9321581,83.69659318,64.40866039,Palay
96,31.24021696,86.69133979,63.03843397,Palay
97,28.98039357,83.48991368,87.9298085,Palay
98,27.32198928,82.00274423,107.4931917,Palay
99,21.47607807,80.31964408,60.95197486,Palay
100,18.31910448,82.3207629,109.7515385,Palay
101,36.97794384,80.15836264,91.76337172,Palay
102,24.80467592,81.60487287,94.26249353,Palay
103,19.3479443,83.37011772,71.07562236,Palay
104,28.88302142,82.63941394,76.72860067,Palay
105,19.54314136,82.89408619,69.21803098,Palay
106,24.7741949,83.5352163,101.7004306,Palay
107,18.33124824,83.03322691,106.6213157,Palay
108,19.14729038,81.41753846,66.29390357,Palay
109,28.23416057,81.45061596,91.26056654,Palay
110,30.11812084,80.88684822,109.024141,Palay
111,33.4126864,82.05687182,99.57981207,Palay
112,24.18553163,80.66385045,71.3195307,Palay
113,26.88630675,80.30025587,78.34604471,Palay
114,31.33170829,82.7883708,88.45361858,Palay
115,33.30711818,80.41817957,62.50351892,Palay
116,23.45379018,80.1923008,76.41312437,Palay
117,34.53823889,83.58760316,107.3198135,Palay
118,19.50112224,80.47476396,100.7689246,Palay
119,28.76794904,83.11713476,107.2681929,Palay
120,30.97758716,80.97384195,101.5952794,Palay
121,18.39759147,82.67839517,80.72515943,Palay
122,35.09357419,81.33265073,83.73280082,Palay
123,34.93174223,80.52389148,89.9622014,Palay
124,29.50523036,84.04403589,88.10234397,Palay
125,34.51934775,80.54498576,64.77791424,Palay
126,28.43430726,84.49774397,73.33636055,Palay
127,18.41645629,80.64416466,83.21030571,Palay
128,31.07508973,84.94375962,103.651438,Palay
129,20.89342749,80.33127223,84.22969177,Palay
130,30.90607799,82.73685569,96.59195302,Palay
131,27.9348279,81.63895217,67.96704792,Palay
132,35.95176642,83.88266234,83.20711308,Palay
133,19.54317155,82.1480873,87.85092352,Palay
134,19.63736208,81.17734011,95.71388473,Palay
135,31.2192752,83.15250801,67.61013737,Palay
136,33.50876355,82.95221726,97.59081274,Palay
137,24.80710166,83.7287574,64.23845455,Palay
138,36.20970524,82.06719137,75.82270467,Palay
139,30.50420876,83.52842314,88.17251033,Palay
140,26.01630259,80.14509262,104.2321615,Palay
141,31.48469278,84.81360127,67.10225139,Palay
142,33.15122581,82.36698992,67.72777298,Palay
143,23.50222822,80.52586088,103.2234212,Palay
144,34.87248659,84.47963372,107.2361366,Palay
145,28.09269012,84.59201843,75.03247667,Palay
146,24.54757829,80.70960551,78.16077693,Palay
147,33.64769646,80.41363018,105.0083144,Palay
148,20.5591255,83.06310136,62.49190812,Palay
149,19.95991719,80.3477562,107.9124111,Palay
150,28.87667593,82.22572988,74.52082026,Palay
151,36.04353699,81.89918197,62.91359494,Palay
152,23.6734328,83.83625819,69.93293255,Mais
153,25.74679443,84.79352417,108.5054416,Palay
154,31.08564994,83.47021081,78.96159541,Palay
155,18.72987676,82.45432595,79.84925393,Palay
156,29.50304807,82.1235421,93.62039175,Palay
157,20.43517772,80.2389895,85.75692395,Palay
158,36.00415838,82.20802629,82.34162918,Palay
159,31.46846241,83.51827127,108.7603001,Palay
160,36.30049702,83.77345559,70.23401597,Palay
161,29.49096726,80.72886384,65.50861389,Palay
162,30.5753044,83.29114712,98.73771338,Palay
163,24.69487673,82.74835604,88.55123143,Palay
164,23.17409556,80.33502926,79.92698081,Mais
165,19.04380471,82.11124033,68.54932919,Mais
166,31.49398069,80.28597873,88.51048983,Mais
167,30.99694676,80.56887849,79.26357665,Palay
168,29.61253065,83.891805,92.68373702,Palay
169,29.97604322,82.1706881,74.6631118,Palay
170,30.88883074,82.84022551,82.61734721,Palay
171,30.39321309,83.00320459,81.84997529,Palay
172,30.43683729,84.56919326,81.98568791,Palay
173,25.32688786,81.85872947,93.55280105,Palay
174,30.53684308,81.78596776,74.58565097,Palay
175,30.38257873,81.97927117,78.96514709,Palay
176,24.01825377,81.46033732,80.7108745,Palay
177,28.69841277,83.72874389,70.18185181,Palay
178,29.33743412,80.37979919,71.58010169,Palay
179,27.96583691,82.94682591,73.50734019,Palay
180,24.86803974,81.05635517,82.52339655,Mais
181,25.87682261,84.96907151,66.96980581,Mais
182,31.01963639,80.54372813,90.46228334,Palay
183,27.43329405,83.47038318,71.31007253,Palay
184,28.3340432,81.43321641,85.74904898,Palay
185,27.01470397,81.40633547,89.31050665,Palay
186,28.17432665,81.03569343,85.52950164,Palay
187,29.87888063,84.1341879,72.94940441,Mais
188,29.89232778,81.91411159,72.32667516,Mais
189,28.56212158,83.88387074,74.87445574,Mais
190,27.53592929,80.12267476,94.70992037,Palay
191,29.68361658,83.85642678,83.74606679,Palay
192,28.14448546,82.81088865,78.92060234,Palay
193,29.53037621,83.46358271,83.75937135,Palay
194,27.88352946,82.14004101,76.57580954,Palay
195,28.22471276,83.3293191,91.76071648,Mais
196,29.008124,84.67353597,76.32470713,Palay
197,29.75538903,83.59512273,89.73119396,Palay
198,29.78416743,63.69070564,93.35034262,Mais
199,27.8640132,71.57476937,81.20176515,Palay
200,27.11026483,71.59351368,81.70769297,Palay
201,27.11030369,57.68272924,83.74879344,Palay
202,29.8596912,62.69503871,77.5429424,Palay
203,29.06631494,57.80840636,77.92798682,Palay
204,27.38538997,66.50415474,82.2545577,Palay
205,27.93034941,66.6902901,70.52056697,Palay
206,29.2808618,62.5542482,72.78624223,Palay
207,28.9973145,66.78627406,85.24819851,Palay
208,27.92678579,73.4541537,85.37378769,Palay
209,28.5474135,68.3584573,75.6317566,Palay
210,29.36488409,58.84015925,89.61857826,Mais
211,28.56149805,65.76816093,75.49101167,Mais
212,28.43683487,60.2001687,86.05078037,Mais
213,28.79728147,55.28220433,80.25064637,Palay
214,28.7275267,70.4162444,78.26039559,Palay
215,27.95639663,65.26185135,75.57790384,Palay
216,28.17458662,60.1159381,72.9446671,Palay
217,28.77653519,62.89366992,90.7760707,Palay
218,28.438097,73.80435276,77.81891424,Palay
219,29.48439992,71.09445342,78.06910795,Mais
220,26.73433965,66.65952796,85.57925437,Palay
221,26.27274407,58.75082029,69.40619137,Palay
222,34.03679184,67.22190688,76.32565249,Palay
223,28.03644051,68.49835977,80.6405403,Palay
224,28.81460716,57.48775781,80.1113384,Palay
225,34.03619494,71.50905983,91.94595352,Palay
226,33.8642935,63.10459626,87.51312796,Palay
227,32.84213012,63.4711755,94.00287214,Palay
228,27.10053268,63.1621551,88.4585692,Palay
229,25.65842532,55.53128131,84.78344008,Palay
230,32.34744009,67.99257471,68.97806542,Palay
231,29.58949031,61.89472002,88.68168643,Mais
232,30.91219459,65.61418761,202.9355362,Mais
233,28.12787838,74.089114,226.6555374,Mais
234,30.08545364,62.35750641,263.9642476,Palay
235,31.74379487,59.64024162,242.8640342,Palay
236,27.81326852,74.82913698,262.7173405,Palay
237,32.88733849,74.52600826,251.0549998,Palay
238,29.36358721,73.13112261,271.3248604,Palay
239,27.82592799,70.04556743,241.9741949,Palay
240,28.49538735,60.27766379,230.4462359,Palay
241,27.74274761,57.21025565,221.2091958,Palay
242,30.41588462,72.85462807,264.6148697,Palay
243,27.3254209,69.00128641,250.0832336,Palay
244,30.28496619,68.74248334,284.4364567,Palay
245,28.56840626,56.35606753,185.2773389,Palay
246,25.36586097,61.89082199,209.5869708,Palay
247,34.9466155,65.47050802,231.0863347,Mais
248,25.09737391,65.34583901,276.6552459,Mais
249,32.47648301,56.73426469,206.2611855,Mais
250,33.86351172,63.91281869,224.5550169,Palay
251,25.19857725,64.23580251,291.2986618,Palay
252,31.77681682,61.74427165,185.4974732,Palay
